"gene","module","V1","V3","Protein.names","Organism","Gene.Ontology..biological.process.","Gene.Ontology.IDs"
"FUN_037930","ME1","ptg000027l:630693-637045","Q5ZIE8","Activating transcription factor 7-interacting protein 1 (MBD1-containing chromatin-associated factor 1)","Gallus gallus (Chicken)","positive regulation of DNA methylation-dependent heterochromatin formation [GO:0090309]; protein stabilization [GO:0050821]; regulation of DNA-templated transcription [GO:0006355]; regulation of protein stability [GO:0031647]","GO:0003712; GO:0005634; GO:0005667; GO:0006355; GO:0031647; GO:0050821; GO:0090309"
"FUN_037924","ME2",NA,NA,NA,NA,NA,NA
"FUN_037925","ME8",NA,NA,NA,NA,NA,NA
"FUN_037937","ME1","ptg000027l:671805-677744","Q5M9B1","SPRY domain-containing SOCS box protein 3 (SSB-3)","Xenopus laevis (African clawed frog)","protein ubiquitination [GO:0016567]","GO:0016567"
"FUN_037954","ME7",NA,NA,NA,NA,NA,NA
"FUN_037955","ME7","ptg000027l:808611-809775","Q9PVY8","Forkhead box protein C2-B (FoxC2-B) (FoxC2b) (Fork head domain-related protein 4') (FD-4') (xFD-4') (xFD4 B)","Xenopus laevis (African clawed frog)","mesoderm development [GO:0007498]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of DNA-templated transcription [GO:0006355]","GO:0003677; GO:0003700; GO:0005634; GO:0006355; GO:0007498; GO:0043565; GO:0045893; GO:0045944; GO:1990841"
"FUN_037957","ME1",NA,NA,NA,NA,NA,NA
"FUN_037941","ME2",NA,NA,NA,NA,NA,NA
"FUN_037942","ME6",NA,NA,NA,NA,NA,NA
"FUN_037944","ME1","ptg000027l:730675-731652","A4F4L4","Dynein axonemal light chain 4","Sus scrofa (Pig)","microtubule-based process [GO:0007017]","GO:0005737; GO:0005874; GO:0005929; GO:0007017; GO:0030286; GO:0042802"
"FUN_037945","ME1",NA,NA,NA,NA,NA,NA
"FUN_037949","ME6",NA,NA,NA,NA,NA,NA
"FUN_037951","ME6",NA,NA,NA,NA,NA,NA
"FUN_037965","ME7",NA,NA,NA,NA,NA,NA
"FUN_037964","ME6",NA,NA,NA,NA,NA,NA
"FUN_037960","ME2","ptg000027l:876142-878431","Q08CK1","Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial","Danio rerio (Zebrafish) (Brachydanio rerio)","innate immune response [GO:0045087]; regulation of oxidoreductase activity [GO:0051341]; regulation of protein complex stability [GO:0061635]","GO:0005634; GO:0005737; GO:0005739; GO:0045087; GO:0051341; GO:0061635"
"FUN_037961","ME2","ptg000027l:879530-885138","Q3ZM03","40S ribosomal protein SA (37 kDa laminin receptor precursor) (37LRP) (37/67 kDa laminin receptor) (LRP/LR) (67 kDa laminin receptor) (67LR) (Laminin receptor 1) (LamR) (Laminin-binding protein precursor p40) (LBP/p40)","Xenopus laevis (African clawed frog)","ribosomal small subunit assembly [GO:0000028]; translation [GO:0006412]","GO:0000028; GO:0003735; GO:0005055; GO:0005634; GO:0005886; GO:0006412; GO:0022627; GO:0043236"
"FUN_037962","ME2",NA,NA,NA,NA,NA,NA
"FUN_037969","ME6","ptg000027l:947063-974172","Q7Z442","Polycystic kidney disease protein 1-like 2 (PC1-like 2 protein) (Polycystin-1L2)","Homo sapiens (Human)","detection of mechanical stimulus [GO:0050982]","GO:0005262; GO:0005509; GO:0016020; GO:0030246; GO:0050982"
"FUN_037970","ME1","ptg000027l:982363-983836","O06997","Uncharacterized FAD-linked oxidoreductase YvdP (EC 1.21.-.-) (Spore coat protein YvdP)","Bacillus subtilis (strain 168)","sporulation resulting in formation of a cellular spore [GO:0030435]","GO:0016491; GO:0030435; GO:0071949"
"FUN_037972","ME7",NA,NA,NA,NA,NA,NA
"FUN_037973","ME2",NA,NA,NA,NA,NA,NA
"FUN_037975","ME8",NA,NA,NA,NA,NA,NA
"FUN_037977","ME1","ptg000027l:1105916-1131511","Q6ZPG2","WD repeat-containing protein 90","Mus musculus (Mouse)","cilium assembly [GO:0060271]","GO:0005737; GO:0005814; GO:0060271"
"FUN_037983","ME1","ptg000027l:1161521-1163591","Q8BTK5","SET and MYND domain-containing protein 4 (EC 2.1.1.-)","Mus musculus (Mouse)","heart development [GO:0007507]; methylation [GO:0032259]","GO:0005634; GO:0005737; GO:0007507; GO:0008168; GO:0032259; GO:0042826; GO:0046872"
"FUN_037974","ME2",NA,NA,NA,NA,NA,NA
"FUN_037981","ME1","ptg000027l:1143130-1149604","Q8BQZ5","Cleavage and polyadenylation specificity factor subunit 4 (Cleavage and polyadenylation specificity factor 30 kDa subunit) (CPSF 30 kDa subunit) (Clipper homolog) (Clipper/CPSF 30K)","Mus musculus (Mouse)","pre-mRNA cleavage required for polyadenylation [GO:0098789]","GO:0003723; GO:0005654; GO:0005847; GO:0008270; GO:0043231; GO:0098789; GO:1990837"
"FUN_037988","ME7",NA,NA,NA,NA,NA,NA
"FUN_037985","ME8","ptg000027l:1174179-1175883","Q9QZB9","Dynactin subunit 5 (Dynactin subunit p25)","Mus musculus (Mouse)","aorta development [GO:0035904]; coronary vasculature development [GO:0060976]; ventricular septum development [GO:0003281]","GO:0000776; GO:0003281; GO:0005654; GO:0005737; GO:0005813; GO:0005869; GO:0031965; GO:0035904; GO:0060976"
"FUN_037993","ME1",NA,NA,NA,NA,NA,NA
"FUN_037997","ME6","ptg000027l:1272309-1273659","Q5BB35","Pre-mRNA-splicing factor cwc2","Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) (Aspergillus nidulans)","cell cycle [GO:0007049]; mRNA cis splicing, via spliceosome [GO:0045292]; positive regulation of cell cycle [GO:0045787]; positive regulation of RNA splicing [GO:0033120]; spliceosomal snRNP assembly [GO:0000387]","GO:0000387; GO:0000974; GO:0007049; GO:0017070; GO:0033120; GO:0036002; GO:0045292; GO:0045787; GO:0046872; GO:0071006; GO:0071007; GO:0071014"
"FUN_037998","ME42","ptg000027l:1274382-1277509","Q5HZT0","Decapping and exoribonuclease protein (DXO) (EC 3.6.1.-) (5'-3' exoribonuclease DXO) (EC 3.1.13.-) (Dom-3 homolog Z) (NAD-capped RNA hydrolase DXO) (DeNADding enzyme DXO) (EC 3.6.1.-)","Xenopus laevis (African clawed frog)","mRNA catabolic process [GO:0006402]; NAD-cap decapping [GO:0110155]; nuclear mRNA surveillance [GO:0071028]; nucleic acid phosphodiester bond hydrolysis [GO:0090305]; RNA destabilization [GO:0050779]","GO:0000166; GO:0000287; GO:0003729; GO:0005634; GO:0006402; GO:0008409; GO:0034353; GO:0050779; GO:0071028; GO:0090305; GO:0110152; GO:0110155"
"FUN_038000","ME8",NA,NA,NA,NA,NA,NA
"FUN_038004","ME1","ptg000027l:1295833-1304109","Q5XX13","F-box/WD repeat-containing protein 10 (F-box and WD-40 domain-containing protein 10) (Ubiquitin ligase-specificity factor)","Homo sapiens (Human)","","GO:0005829"
"FUN_038006","ME2",NA,NA,NA,NA,NA,NA
"FUN_038005","ME1","ptg000027l:1307839-1366256","Q8BW94","Dynein axonemal heavy chain 3 (Axonemal beta dynein heavy chain 3) (Ciliary dynein heavy chain 3)","Mus musculus (Mouse)","cilium movement [GO:0003341]; microtubule-based movement [GO:0007018]","GO:0003341; GO:0005524; GO:0005874; GO:0007018; GO:0008569; GO:0030286; GO:0036156; GO:0045505; GO:0051959; GO:0097729"
"FUN_038014","ME6",NA,NA,NA,NA,NA,NA
"FUN_038015","ME7",NA,NA,NA,NA,NA,NA
"FUN_038017","ME1",NA,NA,NA,NA,NA,NA
"FUN_038020","ME8","ptg000027l:1545757-1559331","O43827","Angiopoietin-related protein 7 (Angiopoietin-like factor) (Angiopoietin-like protein 7) (Cornea-derived transcript 6 protein)","Homo sapiens (Human)","negative regulation of vasculature development involved in avascular cornea development in camera-type eye [GO:1901346]; regulation of extracellular matrix organization [GO:1903053]; response to oxidative stress [GO:0006979]","GO:0005102; GO:0005576; GO:0005615; GO:0006979; GO:0042802; GO:0062023; GO:1901346; GO:1903053"
"FUN_038019","ME7",NA,NA,NA,NA,NA,NA
"FUN_038008","ME2",NA,NA,NA,NA,NA,NA
"FUN_038009","ME34",NA,NA,NA,NA,NA,NA
"FUN_038010","ME6",NA,NA,NA,NA,NA,NA
"FUN_038023","ME1","ptg000027l:1582331-1583660","Q9QZS6","Heparan sulfate glucosamine 3-O-sulfotransferase 3B1 (EC 2.8.2.30) (Heparan sulfate D-glucosaminyl 3-O-sulfotransferase 3B1) (3-OST-3B) (Heparan sulfate 3-O-sulfotransferase 3B1) (m3-OST-3B)","Mus musculus (Mouse)","branching involved in ureteric bud morphogenesis [GO:0001658]; glycosaminoglycan biosynthetic process [GO:0006024]; heparan sulfate proteoglycan biosynthetic process [GO:0015012]; protein sulfation [GO:0006477]","GO:0000139; GO:0001658; GO:0005886; GO:0006024; GO:0006477; GO:0008467; GO:0015012; GO:0033872"
"FUN_038027","ME1",NA,NA,NA,NA,NA,NA
"FUN_038050","ME8","ptg000027l:1854115-1860596","C3YWU0","Alpha-L-fucosidase (EC 3.2.1.51) (Alpha-L-fucoside fucohydrolase)","Branchiostoma floridae (Florida lancelet) (Amphioxus)","fucose metabolic process [GO:0006004]; glycoside catabolic process [GO:0016139]","GO:0004560; GO:0005576; GO:0005764; GO:0006004; GO:0016139"
"FUN_038031","ME6","ptg000027l:1643333-1644743","Q96P65","Pyroglutamylated RF-amide peptide receptor (AQ27) (G-protein coupled receptor 103) (Orexigenic neuropeptide QRFP receptor) (SP9155)","Homo sapiens (Human)","G protein-coupled receptor signaling pathway [GO:0007186]","GO:0004930; GO:0004983; GO:0005886; GO:0007186; GO:0016020"
"FUN_038032","ME34",NA,NA,NA,NA,NA,NA
"FUN_038036","ME6",NA,NA,NA,NA,NA,NA
"FUN_038040","ME1",NA,NA,NA,NA,NA,NA
"FUN_038041","ME1","ptg000027l:1716540-1726807","Q15022","Polycomb protein SUZ12 (Chromatin precipitated E2F target 9 protein) (ChET 9 protein) (Joined to JAZF1 protein) (Suppressor of zeste 12 protein homolog)","Homo sapiens (Human)","cell population proliferation [GO:0008283]; dosage compensation by inactivation of X chromosome [GO:0009048]; facultative heterochromatin formation [GO:0140718]; histone methylation [GO:0016571]; histone ubiquitination [GO:0016574]; negative regulation of cell differentiation [GO:0045596]; negative regulation of transcription by RNA polymerase II [GO:0000122]; oligodendrocyte differentiation [GO:0048709]; positive regulation of cell population proliferation [GO:0008284]","GO:0000122; GO:0000978; GO:0001222; GO:0001739; GO:0005634; GO:0005654; GO:0005677; GO:0005730; GO:0008047; GO:0008283; GO:0008284; GO:0009048; GO:0016571; GO:0016574; GO:0016604; GO:0031490; GO:0032993; GO:0035064; GO:0035098; GO:0042054; GO:0045596; GO:0046872; GO:0048709; GO:0106222; GO:0140718; GO:1990841; GO:1990904"
"FUN_038044","ME7",NA,NA,NA,NA,NA,NA
"FUN_038078","ME1",NA,NA,NA,NA,NA,NA
"FUN_038072","ME2",NA,NA,NA,NA,NA,NA
"FUN_038074","ME1",NA,NA,NA,NA,NA,NA
"FUN_038066","ME1","ptg000027l:2020796-2024511","O43184","Disintegrin and metalloproteinase domain-containing protein 12 (ADAM 12) (EC 3.4.24.-) (Meltrin-alpha)","Homo sapiens (Human)","cell adhesion [GO:0007155]; myoblast fusion [GO:0007520]; positive regulation of angiogenesis [GO:0045766]; proteolysis [GO:0006508]","GO:0004222; GO:0005576; GO:0005654; GO:0005886; GO:0006508; GO:0007155; GO:0007520; GO:0008237; GO:0017124; GO:0045766; GO:0046872"
"FUN_038051","ME7","ptg000027l:1862932-1865337","P53472","Actin, cytoskeletal 1A (EC 3.6.4.-) (Actin, cytoskeletal IA)","Strongylocentrotus purpuratus (Purple sea urchin)","","GO:0005524; GO:0005737; GO:0005856; GO:0016787"
"FUN_038052","ME6","ptg000027l:1867936-1875846","P69003","Actin CyI, cytoplasmic (EC 3.6.4.-)","Heliocidaris tuberculata (Sea urchin)","","GO:0005524; GO:0005737; GO:0005856; GO:0016787"
"FUN_038054","ME2",NA,NA,NA,NA,NA,NA
"FUN_038056","ME1",NA,NA,NA,NA,NA,NA
"FUN_038057","ME2",NA,NA,NA,NA,NA,NA
"FUN_038058","ME1",NA,NA,NA,NA,NA,NA
"FUN_038060","ME1","ptg000027l:1953408-1962906","Q70CQ4","Ubiquitin carboxyl-terminal hydrolase 31 (EC 3.4.19.12) (Deubiquitinating enzyme 31) (Ubiquitin thioesterase 31) (Ubiquitin-specific-processing protease 31)","Homo sapiens (Human)","protein deubiquitination [GO:0016579]; ubiquitin-dependent protein catabolic process [GO:0006511]","GO:0004843; GO:0005634; GO:0006511; GO:0016579"
"FUN_038061","ME1","ptg000027l:1964091-1965212","Q70CQ4","Ubiquitin carboxyl-terminal hydrolase 31 (EC 3.4.19.12) (Deubiquitinating enzyme 31) (Ubiquitin thioesterase 31) (Ubiquitin-specific-processing protease 31)","Homo sapiens (Human)","protein deubiquitination [GO:0016579]; ubiquitin-dependent protein catabolic process [GO:0006511]","GO:0004843; GO:0005634; GO:0006511; GO:0016579"
"FUN_038062","ME1",NA,NA,NA,NA,NA,NA
"FUN_038063","ME6",NA,NA,NA,NA,NA,NA
"FUN_038103","ME1",NA,NA,NA,NA,NA,NA
"FUN_038080","ME1",NA,NA,NA,NA,NA,NA
"FUN_038082","ME2",NA,NA,NA,NA,NA,NA
"FUN_038084","ME2",NA,NA,NA,NA,NA,NA
"FUN_038086","ME2",NA,NA,NA,NA,NA,NA
"FUN_038089","ME8","ptg000027l:2252413-2253073","Q5PR73","GTP-binding protein Di-Ras2 (Distinct subgroup of the Ras family member 2)","Mus musculus (Mouse)","signal transduction [GO:0007165]","GO:0003924; GO:0005525; GO:0005886; GO:0007165; GO:0019003"
"FUN_038092","ME6",NA,NA,NA,NA,NA,NA
"FUN_038093","ME7",NA,NA,NA,NA,NA,NA
"FUN_038115","ME7",NA,NA,NA,NA,NA,NA
"FUN_038116","ME1","ptg000027l:2554869-2638171","Q9BYK8","Helicase with zinc finger domain 2 (ATP-dependent helicase PRIC285) (Helicase with zinc finger 2, transcriptional coactivator) (PPAR-alpha-interacting complex protein 285) (PPAR-gamma DNA-binding domain-interacting protein 1) (PDIP1) (PPAR-gamma DBD-interacting protein 1) (Peroxisomal proliferator-activated receptor A-interacting complex 285 kDa protein) (EC 3.6.4.-)","Homo sapiens (Human)","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; positive regulation of transcription by RNA polymerase II [GO:0045944]","GO:0000184; GO:0003677; GO:0003723; GO:0003724; GO:0004540; GO:0005524; GO:0005654; GO:0005737; GO:0016020; GO:0030374; GO:0045944; GO:0046872"
"FUN_038117","ME7","ptg000027l:2735621-2760944","P49815","Tuberin (Tuberous sclerosis 2 protein)","Homo sapiens (Human)","anoikis [GO:0043276]; endocytosis [GO:0006897]; heart development [GO:0007507]; insulin-like growth factor receptor signaling pathway [GO:0048009]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of insulin receptor signaling pathway [GO:0046627]; negative regulation of mitophagy [GO:1901525]; negative regulation of phosphatidylinositol 3-kinase signaling [GO:0014067]; negative regulation of protein kinase activity [GO:0006469]; negative regulation of protein kinase B signaling [GO:0051898]; negative regulation of TOR signaling [GO:0032007]; negative regulation of Wnt signaling pathway [GO:0030178]; neural tube closure [GO:0001843]; positive chemotaxis [GO:0050918]; positive regulation of GTPase activity [GO:0043547]; positive regulation of macroautophagy [GO:0016239]; protein import into nucleus [GO:0006606]; protein kinase B signaling [GO:0043491]; protein localization [GO:0008104]; regulation of cell cycle [GO:0051726]; regulation of endocytosis [GO:0030100]; regulation of insulin receptor signaling pathway [GO:0046626]; regulation of small GTPase mediated signal transduction [GO:0051056]; vesicle-mediated transport [GO:0016192]","GO:0001843; GO:0005096; GO:0005634; GO:0005737; GO:0005764; GO:0005794; GO:0005829; GO:0006469; GO:0006606; GO:0006897; GO:0007507; GO:0008104; GO:0008285; GO:0014067; GO:0014069; GO:0016020; GO:0016192; GO:0016239; GO:0019902; GO:0030100; GO:0030178; GO:0031267; GO:0032007; GO:0033596; GO:0042803; GO:0043276; GO:0043491; GO:0043547; GO:0046626; GO:0046627; GO:0048009; GO:0048471; GO:0050918; GO:0051056; GO:0051726; GO:0051879; GO:0051898; GO:1901525"
"FUN_038118","ME19",NA,NA,NA,NA,NA,NA
"FUN_038121","ME7",NA,NA,NA,NA,NA,NA
"FUN_038122","ME19",NA,NA,NA,NA,NA,NA
"FUN_038124","ME7","ptg000027l:2822390-2824587","Q964E3","Actin, cytoplasmic (EC 3.6.4.-) [Cleaved into: Actin, cytoplasmic, intermediate form]","Biomphalaria alexandrina (Bloodfluke planorb) (Freshwater snail)","","GO:0005524; GO:0005737; GO:0005856; GO:0016787"
"FUN_038126","ME7",NA,NA,NA,NA,NA,NA
"FUN_038127","ME1",NA,NA,NA,NA,NA,NA
"FUN_038129","ME19",NA,NA,NA,NA,NA,NA
"FUN_038130","ME8",NA,NA,NA,NA,NA,NA
"FUN_038134","ME6","ptg000027l:2929421-2935371","Q8L7C8","Protein REDUCED WALL ACETYLATION 1 (EC 2.3.1.-)","Arabidopsis thaliana (Mouse-ear cress)","carbohydrate metabolic process [GO:0005975]; plant-type secondary cell wall biogenesis [GO:0009834]; xylan acetylation [GO:1990937]; xylan biosynthetic process [GO:0045492]; xylan metabolic process [GO:0045491]; xyloglucan metabolic process [GO:0010411]","GO:0000139; GO:0005794; GO:0005975; GO:0009834; GO:0010411; GO:0016407; GO:0016491; GO:0045491; GO:0045492; GO:1990937"
"FUN_038137","ME2",NA,NA,NA,NA,NA,NA
"FUN_038139","ME1",NA,NA,NA,NA,NA,NA
"FUN_038140","ME2","ptg000027l:2977453-2989102","A6NH52","Golgi apparatus membrane protein TVP23 homolog A","Homo sapiens (Human)","protein secretion [GO:0009306]; vesicle-mediated transport [GO:0016192]","GO:0000139; GO:0009306; GO:0016192"
"FUN_038141","ME2","ptg000027l:2989294-2995937","A7RUD5","Cytosolic Fe-S cluster assembly factor NUBP1 homolog","Nematostella vectensis (Starlet sea anemone)","iron-sulfur cluster assembly [GO:0016226]","GO:0005524; GO:0005829; GO:0016226; GO:0046872; GO:0051536; GO:0051539; GO:0140663"
"FUN_038147","ME2",NA,NA,NA,NA,NA,NA
"FUN_038148","ME7",NA,NA,NA,NA,NA,NA
"FUN_038149","ME7",NA,NA,NA,NA,NA,NA
"FUN_038143","ME8",NA,NA,NA,NA,NA,NA
"FUN_038155","ME7",NA,NA,NA,NA,NA,NA
"FUN_038156","ME45",NA,NA,NA,NA,NA,NA
"FUN_038158","ME19",NA,NA,NA,NA,NA,NA
"FUN_038159","ME6",NA,NA,NA,NA,NA,NA
"FUN_038161","ME1",NA,NA,NA,NA,NA,NA
"FUN_038178","ME1",NA,NA,NA,NA,NA,NA
"FUN_038164","ME2",NA,NA,NA,NA,NA,NA
"FUN_038179","ME1","ptg000027l:3471258-3489077","E1BZ85","Meiosis regulator and mRNA stability factor 1 (Limkain-b1) (Meiosis arrest female protein 1 homolog)","Gallus gallus (Chicken)","meiotic cell cycle [GO:0051321]; oogenesis [GO:0048477]","GO:0004540; GO:0005737; GO:0005777; GO:0048477; GO:0051321; GO:1903231; GO:1905762"
"FUN_038181","ME6","ptg000027l:3492298-3499989","Q9ES54","Nuclear protein localization protein 4 homolog (Protein NPL4)","Rattus norvegicus (Rat)","Golgi organization [GO:0007030]; negative regulation of RIG-I signaling pathway [GO:0039536]; negative regulation of type I interferon production [GO:0032480]; retrograde protein transport, ER to cytosol [GO:0030970]; ubiquitin-dependent ERAD pathway [GO:0030433]; ubiquitin-dependent protein catabolic process [GO:0006511]","GO:0005634; GO:0005829; GO:0006511; GO:0007030; GO:0030433; GO:0030970; GO:0031625; GO:0032480; GO:0034098; GO:0036501; GO:0039536; GO:0043130; GO:0044877; GO:0046872; GO:0051117"
"FUN_038184","ME1","ptg000027l:3541302-3542430","A0A0R4IVA4","Dual specificity protein phosphatase CDC14AB (EC 3.1.3.16) (EC 3.1.3.48) (CDC14 cell division cycle 14 homolog AB)","Danio rerio (Zebrafish) (Brachydanio rerio)","cell cycle [GO:0007049]; cell division [GO:0051301]; cilium assembly [GO:0060271]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of cytokinesis [GO:0032467]; protein dephosphorylation [GO:0006470]; regulation of exit from mitosis [GO:0007096]","GO:0000226; GO:0000922; GO:0004722; GO:0004725; GO:0005730; GO:0005737; GO:0005813; GO:0006470; GO:0007049; GO:0007096; GO:0008138; GO:0017018; GO:0032467; GO:0051301; GO:0060271; GO:0072686; GO:1902636"
"FUN_038189","ME7",NA,NA,NA,NA,NA,NA
"FUN_038192","ME7",NA,NA,NA,NA,NA,NA
"FUN_038198","ME6",NA,NA,NA,NA,NA,NA
"FUN_038201","ME2",NA,NA,NA,NA,NA,NA
"FUN_038205","ME7",NA,NA,NA,NA,NA,NA
"FUN_038209","ME7","ptg000027l:4206034-4209852","H2LRU7","Polycystin-2 (Polycystic kidney disease 2 protein homolog)","Oryzias latipes (Japanese rice fish) (Japanese killifish)","calcium ion transmembrane transport [GO:0070588]; cell-cell signaling by wnt [GO:0198738]; cellular response to calcium ion [GO:0071277]; detection of mechanical stimulus [GO:0050982]; detection of nodal flow [GO:0003127]; inorganic cation transmembrane transport [GO:0098662]; potassium ion transmembrane transport [GO:0071805]; protein heterotetramerization [GO:0051290]; protein tetramerization [GO:0051262]; regulation of ion transmembrane transport [GO:0034765]; release of sequestered calcium ion into cytosol [GO:0051209]; Wnt signaling pathway [GO:0016055]","GO:0003127; GO:0005102; GO:0005245; GO:0005248; GO:0005261; GO:0005262; GO:0005267; GO:0005509; GO:0005789; GO:0005886; GO:0005929; GO:0015271; GO:0016020; GO:0016055; GO:0016323; GO:0030659; GO:0034703; GO:0034765; GO:0050982; GO:0051209; GO:0051262; GO:0051290; GO:0051371; GO:0060170; GO:0070588; GO:0071277; GO:0071805; GO:0098662; GO:0198738"
"FUN_038213","ME1",NA,NA,NA,NA,NA,NA
"FUN_038218","ME1","ptg000027l:4328341-4331152","Q08BA6","RNA demethylase ALKBH5 (EC 1.14.11.53) (Alkylated DNA repair protein alkB homolog 5) (Alpha-ketoglutarate-dependent dioxygenase alkB homolog 5)","Danio rerio (Zebrafish) (Brachydanio rerio)","mRNA export from nucleus [GO:0006406]; mRNA processing [GO:0006397]; oxidative single-stranded RNA demethylation [GO:0035553]; response to hypoxia [GO:0001666]; spermatogenesis [GO:0007283]","GO:0001666; GO:0005634; GO:0006397; GO:0006406; GO:0007283; GO:0016607; GO:0016706; GO:0035515; GO:0035553; GO:0046872; GO:1990931"
"FUN_038217","ME1",NA,NA,NA,NA,NA,NA
"FUN_038235","ME1",NA,NA,NA,NA,NA,NA
"FUN_038236","ME2",NA,NA,NA,NA,NA,NA
"FUN_038240","ME1",NA,NA,NA,NA,NA,NA
"FUN_038223","ME1",NA,NA,NA,NA,NA,NA
"FUN_038219","ME2","ptg000027l:4336567-4372875","Q6IVV8","Polycystin-2 (Curly up) (Cup) (Polycystic kidney disease 2 protein homolog) (Transient receptor potential cation channel subfamily P member 2)","Danio rerio (Zebrafish) (Brachydanio rerio)","atrioventricular valve development [GO:0003171]; calcium ion transmembrane transport [GO:0070588]; cell-cell signaling by wnt [GO:0198738]; cellular response to calcium ion [GO:0071277]; cellular response to oscillatory fluid shear stress [GO:0097704]; cilium assembly [GO:0060271]; detection of mechanical stimulus [GO:0050982]; determination of heart left/right asymmetry [GO:0061371]; determination of left/right symmetry [GO:0007368]; dorsal/ventral pattern formation [GO:0009953]; embryonic heart tube morphogenesis [GO:0003143]; heart development [GO:0007507]; heart jogging [GO:0003146]; heart looping [GO:0001947]; hematopoietic progenitor cell differentiation [GO:0002244]; inorganic cation transmembrane transport [GO:0098662]; kidney development [GO:0001822]; Kupffer's vesicle development [GO:0070121]; left/right pattern formation [GO:0060972]; lymphangiogenesis [GO:0001946]; Notch signaling pathway [GO:0007219]; positive regulation of sequestering of calcium ion [GO:0051284]; potassium ion transmembrane transport [GO:0071805]; pronephros development [GO:0048793]; pronephros morphogenesis [GO:0072114]; protein heterotetramerization [GO:0051290]; protein tetramerization [GO:0051262]; protein-containing complex assembly [GO:0065003]; proximal convoluted tubule development [GO:0072019]; regulation of cardiac muscle contraction by calcium ion signaling [GO:0010882]; regulation of collagen biosynthetic process [GO:0032965]; regulation of ion transmembrane transport [GO:0034765]; release of sequestered calcium ion into cytosol [GO:0051209]; ventriculo bulbo valve development [GO:0003173]; Wnt signaling pathway [GO:0016055]","GO:0001822; GO:0001946; GO:0001947; GO:0002244; GO:0003143; GO:0003146; GO:0003171; GO:0003173; GO:0005102; GO:0005245; GO:0005248; GO:0005261; GO:0005262; GO:0005267; GO:0005509; GO:0005783; GO:0005856; GO:0005886; GO:0005929; GO:0007219; GO:0007368; GO:0007507; GO:0009953; GO:0010882; GO:0015271; GO:0016020; GO:0016055; GO:0016323; GO:0016324; GO:0016328; GO:0030017; GO:0030659; GO:0032965; GO:0033017; GO:0034703; GO:0034765; GO:0042383; GO:0048793; GO:0050982; GO:0051209; GO:0051262; GO:0051284; GO:0051290; GO:0051371; GO:0060271; GO:0060972; GO:0061371; GO:0065003; GO:0070121; GO:0070588; GO:0071277; GO:0071805; GO:0072019; GO:0072114; GO:0097704; GO:0098662; GO:0198738"
"FUN_038220","ME2",NA,NA,NA,NA,NA,NA
"FUN_038225","ME8","ptg000027l:4420612-4426836","Q7Z442","Polycystic kidney disease protein 1-like 2 (PC1-like 2 protein) (Polycystin-1L2)","Homo sapiens (Human)","detection of mechanical stimulus [GO:0050982]","GO:0005262; GO:0005509; GO:0016020; GO:0030246; GO:0050982"
