Peve_00009183	sp|Q09811|HUS2_SCHPO	30.7	375	2.0e-31	138.3	sp|Q09811|HUS2_SCHPO ATP-dependent DNA helicase hus2/rqh1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rqh1 PE=1 SV=1
Peve_00009340	sp|Q8BLA8|TRPA1_MOUSE	25.2	942	1.3e-66	256.5	sp|Q8BLA8|TRPA1_MOUSE Transient receptor potential cation channel subfamily A member 1 OS=Mus musculus OX=10090 GN=Trpa1 PE=1 SV=1
Peve_00009378	sp|Q4VC17|ATS18_MOUSE	30.6	790	2.8e-86	322.0	sp|Q4VC17|ATS18_MOUSE A disintegrin and metalloproteinase with thrombospondin motifs 18 OS=Mus musculus OX=10090 GN=Adamts18 PE=2 SV=2
Peve_00009497	sp|Q69ZS7|HBS1L_MOUSE	63.8	473	1.7e-171	604.7	sp|Q69ZS7|HBS1L_MOUSE HBS1-like protein OS=Mus musculus OX=10090 GN=Hbs1l PE=1 SV=2
Peve_00009515	sp|O88199|CHST3_MOUSE	25.1	335	1.9e-19	98.6	sp|O88199|CHST3_MOUSE Carbohydrate sulfotransferase 3 OS=Mus musculus OX=10090 GN=Chst3 PE=1 SV=1
Peve_00009525	sp|O00291|HIP1_HUMAN	38.9	985	1.9e-96	355.5	sp|O00291|HIP1_HUMAN Huntingtin-interacting protein 1 OS=Homo sapiens OX=9606 GN=HIP1 PE=1 SV=5
Peve_00009612	sp|P62025|PHAR2_RAT	36.4	544	1.6e-18	95.5	sp|P62025|PHAR2_RAT Phosphatase and actin regulator 2 OS=Rattus norvegicus OX=10116 GN=Phactr2 PE=1 SV=1
Peve_00009657	sp|Q8TE60|ATS18_HUMAN	25.3	1007	3.5e-67	258.5	sp|Q8TE60|ATS18_HUMAN A disintegrin and metalloproteinase with thrombospondin motifs 18 OS=Homo sapiens OX=9606 GN=ADAMTS18 PE=1 SV=3
Peve_00009692	sp|P12074|CX6A1_HUMAN	50.0	94	8.9e-23	107.8	sp|P12074|CX6A1_HUMAN Cytochrome c oxidase subunit 6A1, mitochondrial OS=Homo sapiens OX=9606 GN=COX6A1 PE=1 SV=4
Peve_00009697	sp|P95329|MASY_MYXXD	52.1	526	7.3e-151	535.4	sp|P95329|MASY_MYXXD Malate synthase OS=Myxococcus xanthus (strain DK1622) OX=246197 GN=mls PE=3 SV=2
Peve_00009735	sp|P81693|PPAC_PIG	44.9	158	2.4e-36	153.3	sp|P81693|PPAC_PIG Low molecular weight phosphotyrosine protein phosphatase OS=Sus scrofa OX=9823 GN=ACP1 PE=1 SV=2
Peve_00009761	sp|G5EG78|PXDN2_CAEEL	34.6	612	1.8e-78	295.0	sp|G5EG78|PXDN2_CAEEL Peroxidasin homolog pxn-2 OS=Caenorhabditis elegans OX=6239 GN=pxn-2 PE=1 SV=1
Peve_00009792	sp|Q9VUN0|TOLL6_DROME	26.0	131	1.3e-06	55.1	sp|Q9VUN0|TOLL6_DROME Toll-like receptor 6 OS=Drosophila melanogaster OX=7227 GN=Toll-6 PE=1 SV=1
Peve_00009870	sp|Q0IH72|EXOG_XENLA	50.0	302	1.4e-85	318.2	sp|Q0IH72|EXOG_XENLA Nuclease EXOG, mitochondrial OS=Xenopus laevis OX=8355 GN=exog PE=2 SV=1
Peve_00009887	sp|Q8C1A3|MTRR_MOUSE	41.6	793	3.4e-160	567.0	sp|Q8C1A3|MTRR_MOUSE Methionine synthase reductase OS=Mus musculus OX=10090 GN=Mtrr PE=1 SV=2
Peve_00009897	sp|Q9R0Z7|AAGAB_RAT	33.0	324	1.6e-36	154.8	sp|Q9R0Z7|AAGAB_RAT Alpha- and gamma-adaptin-binding protein p34 OS=Rattus norvegicus OX=10116 GN=Aagab PE=1 SV=1
Peve_00009960	sp|P42577|FRIS_LYMST	74.3	171	4.6e-70	265.4	sp|P42577|FRIS_LYMST Soma ferritin OS=Lymnaea stagnalis OX=6523 PE=2 SV=2
Peve_00010004	sp|P21956|MFGM_MOUSE	30.7	336	2.1e-37	159.5	sp|P21956|MFGM_MOUSE Lactadherin OS=Mus musculus OX=10090 GN=Mfge8 PE=1 SV=3
Peve_00010039	sp|P47191|SYT1_CHICK	32.5	302	1.6e-43	178.3	sp|P47191|SYT1_CHICK Synaptotagmin-1 OS=Gallus gallus OX=9031 GN=SYT1 PE=2 SV=1
Peve_00010160	sp|Q63HN8|RN213_HUMAN	37.8	2284	0.0e+00	1337.0	sp|Q63HN8|RN213_HUMAN E3 ubiquitin-protein ligase RNF213 OS=Homo sapiens OX=9606 GN=RNF213 PE=1 SV=3
Peve_00010264	sp|P46023|GR101_LYMST	47.4	331	1.4e-78	298.1	sp|P46023|GR101_LYMST G-protein coupled receptor GRL101 OS=Lymnaea stagnalis OX=6523 PE=2 SV=1
Peve_00010281	sp|Q6C233|SQS1_YARLI	44.8	58	5.3e-07	56.2	sp|Q6C233|SQS1_YARLI Protein SQS1 OS=Yarrowia lipolytica (strain CLIB 122 / E 150) OX=284591 GN=SQS1 PE=3 SV=1
Peve_00010315	sp|Q8TBK6|ZCH10_HUMAN	75.0	36	2.4e-09	63.5	sp|Q8TBK6|ZCH10_HUMAN Zinc finger CCHC domain-containing protein 10 OS=Homo sapiens OX=9606 GN=ZCCHC10 PE=1 SV=1
Peve_00010330	sp|Q9Z1C8|RPGF3_RAT	35.1	154	9.8e-15	82.8	sp|Q9Z1C8|RPGF3_RAT Rap guanine nucleotide exchange factor 3 OS=Rattus norvegicus OX=10116 GN=Rapgef3 PE=2 SV=2
Peve_00010331	sp|O95398|RPGF3_HUMAN	40.3	134	8.8e-15	83.2	sp|O95398|RPGF3_HUMAN Rap guanine nucleotide exchange factor 3 OS=Homo sapiens OX=9606 GN=RAPGEF3 PE=1 SV=6
Peve_00010341	sp|Q9H9L3|I20L2_HUMAN	52.7	165	9.6e-41	168.7	sp|Q9H9L3|I20L2_HUMAN Interferon-stimulated 20 kDa exonuclease-like 2 OS=Homo sapiens OX=9606 GN=ISG20L2 PE=1 SV=1
Peve_00010372	sp|V5BCL0|PLP1_TOXGV	26.2	233	6.3e-09	64.3	sp|V5BCL0|PLP1_TOXGV Perforin-like protein 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=PLP1 PE=1 SV=1
Peve_00010456	sp|Q8NFG4|FLCN_HUMAN	44.3	585	5.0e-126	453.0	sp|Q8NFG4|FLCN_HUMAN Folliculin OS=Homo sapiens OX=9606 GN=FLCN PE=1 SV=1
Peve_00010496	sp|Q9EQS5|SC5D_RAT	63.3	278	1.2e-107	391.0	sp|Q9EQS5|SC5D_RAT Lathosterol oxidase OS=Rattus norvegicus OX=10116 GN=Sc5d PE=1 SV=1
Peve_00010571	sp|Q95LH1|CML2_MACFA	24.8	311	6.1e-11	70.1	sp|Q95LH1|CML2_MACFA Chemerin-like receptor 2 OS=Macaca fascicularis OX=9541 GN=CMKLR2 PE=2 SV=1
Peve_00010574	sp|Q7TN88|PK1L2_MOUSE	33.3	393	5.2e-55	219.2	sp|Q7TN88|PK1L2_MOUSE Polycystin-1-like protein 2 OS=Mus musculus OX=10090 GN=Pkd1l2 PE=2 SV=1
Peve_00010650	sp|Q5MIZ1|CTL2_AEDAL	32.2	143	1.5e-11	71.6	sp|Q5MIZ1|CTL2_AEDAL Salivary C-type lectin 2 OS=Aedes albopictus OX=7160 PE=2 SV=1
Peve_00010678	sp|Q5R7B8|KLH20_PONAB	35.4	311	7.8e-47	189.9	sp|Q5R7B8|KLH20_PONAB Kelch-like protein 20 OS=Pongo abelii OX=9601 GN=KLHL20 PE=2 SV=3
Peve_00010779	sp|Q9QXZ9|OPN4_MOUSE	26.0	258	1.1e-15	85.9	sp|Q9QXZ9|OPN4_MOUSE Melanopsin OS=Mus musculus OX=10090 GN=Opn4 PE=1 SV=1
Peve_00010780	sp|O43692|PI15_HUMAN	41.5	195	2.4e-33	145.2	sp|O43692|PI15_HUMAN Peptidase inhibitor 15 OS=Homo sapiens OX=9606 GN=PI15 PE=1 SV=1
Peve_00010854	sp|Q9D820|PRXD1_MOUSE	63.8	163	2.6e-54	213.0	sp|Q9D820|PRXD1_MOUSE Prolyl-tRNA synthetase associated domain-containing protein 1 OS=Mus musculus OX=10090 GN=Prorsd1 PE=1 SV=1
Peve_00010855	sp|B9EN89|SPTSA_SALSA	45.9	61	1.1e-09	63.5	sp|B9EN89|SPTSA_SALSA Serine palmitoyltransferase small subunit A OS=Salmo salar OX=8030 GN=sptssa PE=3 SV=1
Peve_00010876	sp|Q62867|GGH_RAT	36.0	247	1.0e-46	188.3	sp|Q62867|GGH_RAT Gamma-glutamyl hydrolase OS=Rattus norvegicus OX=10116 GN=Ggh PE=1 SV=1
Peve_00010934	sp|Q9UBD6|RHCG_HUMAN	43.9	444	1.5e-94	348.2	sp|Q9UBD6|RHCG_HUMAN Ammonium transporter Rh type C OS=Homo sapiens OX=9606 GN=RHCG PE=1 SV=1
Peve_00010967	sp|P55081|MFAP1_HUMAN	53.7	449	4.3e-59	230.3	sp|P55081|MFAP1_HUMAN Microfibrillar-associated protein 1 OS=Homo sapiens OX=9606 GN=MFAP1 PE=1 SV=2
Peve_00011002	sp|Q7TN88|PK1L2_MOUSE	23.5	1757	2.4e-113	412.9	sp|Q7TN88|PK1L2_MOUSE Polycystin-1-like protein 2 OS=Mus musculus OX=10090 GN=Pkd1l2 PE=2 SV=1
Peve_00011046	sp|Q12288|YL126_YEAST	34.1	164	1.9e-15	84.7	sp|Q12288|YL126_YEAST Putative glutamine amidotransferase YLR126C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YLR126C PE=1 SV=1
Peve_00011053	sp|Q6GM59|MOT12_XENLA	30.7	381	6.5e-50	200.3	sp|Q6GM59|MOT12_XENLA Monocarboxylate transporter 12 OS=Xenopus laevis OX=8355 GN=slc16a12 PE=2 SV=1
Peve_00011092	sp|Q61361|PGCB_MOUSE	30.2	205	1.5e-21	105.5	sp|Q61361|PGCB_MOUSE Brevican core protein OS=Mus musculus OX=10090 GN=Bcan PE=1 SV=2
Peve_00011186	sp|Q6NN55|MBOA6_DROME	38.6	446	3.0e-93	344.0	sp|Q6NN55|MBOA6_DROME Lysophospholipid acyltransferase 6 OS=Drosophila melanogaster OX=7227 GN=oys PE=1 SV=1
Peve_00011205	sp|Q9D1D6|CTHR1_MOUSE	45.0	60	5.5e-06	53.1	sp|Q9D1D6|CTHR1_MOUSE Collagen triple helix repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Cthrc1 PE=2 SV=2
Peve_00011226	sp|Q5ZM55|FEM1B_CHICK	34.5	342	3.4e-44	182.2	sp|Q5ZM55|FEM1B_CHICK Protein fem-1 homolog B OS=Gallus gallus OX=9031 GN=FEM1B PE=2 SV=1
Peve_00011258	sp|Q95L88|SFTPA_HORSE	27.7	112	5.5e-09	62.4	sp|Q95L88|SFTPA_HORSE Pulmonary surfactant-associated protein A OS=Equus caballus OX=9796 GN=SFTPA1 PE=2 SV=1
Peve_00011308	sp|Q6ICG6|K0930_HUMAN	41.4	415	3.8e-75	283.5	sp|Q6ICG6|K0930_HUMAN Uncharacterized protein KIAA0930 OS=Homo sapiens OX=9606 GN=KIAA0930 PE=1 SV=1
Peve_00011463	sp|Q20191|NAS13_CAEEL	37.8	246	1.8e-38	161.8	sp|Q20191|NAS13_CAEEL Zinc metalloproteinase nas-13 OS=Caenorhabditis elegans OX=6239 GN=nas-13 PE=2 SV=5
Peve_00011476	sp|Q9FT72|RQL3_ARATH	29.4	163	2.2e-07	57.4	sp|Q9FT72|RQL3_ARATH ATP-dependent DNA helicase Q-like 3 OS=Arabidopsis thaliana OX=3702 GN=RECQL3 PE=1 SV=1
Peve_00011560	sp|Q96P65|QRFPR_HUMAN	24.4	328	3.2e-12	74.3	sp|Q96P65|QRFPR_HUMAN Pyroglutamylated RF-amide peptide receptor OS=Homo sapiens OX=9606 GN=QRFPR PE=1 SV=2
Peve_00011633	sp|A7SAZ1|U669_NEMVE	62.3	154	1.7e-44	180.6	sp|A7SAZ1|U669_NEMVE UPF0669 protein v1g209471 OS=Nematostella vectensis OX=45351 GN=v1g209471 PE=3 SV=1
Peve_00011740	sp|P26990|ARF6_CHICK	92.0	175	1.0e-93	344.0	sp|P26990|ARF6_CHICK ADP-ribosylation factor 6 OS=Gallus gallus OX=9031 GN=ARF6 PE=2 SV=3
Peve_00011795	sp|Q8JZQ5|AOC1_MOUSE	40.9	687	4.7e-159	563.1	sp|Q8JZQ5|AOC1_MOUSE Diamine oxidase [copper-containing] OS=Mus musculus OX=10090 GN=Aoc1 PE=2 SV=1
Peve_00011801	sp|A6QPT7|ERAP2_BOVIN	34.2	885	2.6e-138	494.6	sp|A6QPT7|ERAP2_BOVIN Endoplasmic reticulum aminopeptidase 2 OS=Bos taurus OX=9913 GN=ERAP2 PE=2 SV=1
Peve_00011819	sp|P55112|NAS4_CAEEL	39.2	237	1.7e-40	169.1	sp|P55112|NAS4_CAEEL Zinc metalloproteinase nas-4 OS=Caenorhabditis elegans OX=6239 GN=nas-4 PE=2 SV=4
Peve_00011873	sp|Q99NB2|B3GN5_RAT	29.8	252	5.4e-23	110.2	sp|Q99NB2|B3GN5_RAT Lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase OS=Rattus norvegicus OX=10116 GN=B3gnt5 PE=2 SV=2
Peve_00011880	sp|Q9P2N4|ATS9_HUMAN	39.5	759	3.2e-156	553.9	sp|Q9P2N4|ATS9_HUMAN A disintegrin and metalloproteinase with thrombospondin motifs 9 OS=Homo sapiens OX=9606 GN=ADAMTS9 PE=1 SV=4
Peve_00011884	sp|Q54N73|7TMK1_DICDI	29.5	261	9.7e-23	110.2	sp|Q54N73|7TMK1_DICDI Seven transmembrane domain-containing tyrosine-protein kinase 1 OS=Dictyostelium discoideum OX=44689 GN=7tmk1 PE=3 SV=1
Peve_00011920	sp|Q54P77|4CL1_DICDI	39.2	533	1.3e-110	402.1	sp|Q54P77|4CL1_DICDI Probable 4-coumarate--CoA ligase 1 OS=Dictyostelium discoideum OX=44689 GN=4cl1 PE=3 SV=1
Peve_00011965	sp|Q9H5Q4|TFB2M_HUMAN	28.7	383	2.1e-27	124.8	sp|Q9H5Q4|TFB2M_HUMAN Dimethyladenosine transferase 2, mitochondrial OS=Homo sapiens OX=9606 GN=TFB2M PE=1 SV=1
Peve_00012048	sp|Q5ZM55|FEM1B_CHICK	43.7	599	1.5e-57	226.5	sp|Q5ZM55|FEM1B_CHICK Protein fem-1 homolog B OS=Gallus gallus OX=9031 GN=FEM1B PE=2 SV=1
Peve_00012086	sp|B3EWY9|MLP_ACRMI	36.0	1268	1.9e-146	522.7	sp|B3EWY9|MLP_ACRMI Mucin-like protein (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1
Peve_00012096	sp|Q95ZJ1|GALT5_CAEEL	51.8	506	7.3e-134	479.2	sp|Q95ZJ1|GALT5_CAEEL Polypeptide N-acetylgalactosaminyltransferase 5 OS=Caenorhabditis elegans OX=6239 GN=gly-5 PE=2 SV=2
Peve_00012121	sp|Q93348|IRX_CAEEL	49.2	59	3.2e-08	60.1	sp|Q93348|IRX_CAEEL Putative iroquois-class homeodomain protein irx-1 OS=Caenorhabditis elegans OX=6239 GN=irx-1 PE=2 SV=3
Peve_00012133	sp|Q9VCA2|ORCT_DROME	34.2	520	2.5e-62	242.3	sp|Q9VCA2|ORCT_DROME Organic cation transporter protein OS=Drosophila melanogaster OX=7227 GN=Orct PE=1 SV=1
Peve_00012175	sp|Q70E73|RAPH1_HUMAN	36.6	383	1.1e-65	253.1	sp|Q70E73|RAPH1_HUMAN Ras-associated and pleckstrin homology domains-containing protein 1 OS=Homo sapiens OX=9606 GN=RAPH1 PE=1 SV=3
Peve_00012242	sp|P26797|HM19_CAEEL	43.4	76	2.1e-10	68.2	sp|P26797|HM19_CAEEL Homeobox protein ceh-19 OS=Caenorhabditis elegans OX=6239 GN=ceh-19 PE=2 SV=2
Peve_00012296	sp|B8V7S0|CPP1_ACRMI	47.1	263	1.3e-58	228.8	sp|B8V7S0|CPP1_ACRMI CUB and peptidase domain-containing protein 1 (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1
Peve_00012334	sp|P20420|ACHA5_RAT	31.3	358	5.8e-41	169.9	sp|P20420|ACHA5_RAT Neuronal acetylcholine receptor subunit alpha-5 OS=Rattus norvegicus OX=10116 GN=Chrna5 PE=1 SV=1
Peve_00012346	sp|Q7SXW4|EMC3_DANRE	66.7	240	4.3e-88	325.9	sp|Q7SXW4|EMC3_DANRE ER membrane protein complex subunit 3 OS=Danio rerio OX=7955 GN=emc3 PE=2 SV=1
Peve_00012379	sp|A7RVK7|TPPC2_NEMVE	68.5	162	4.2e-57	222.2	sp|A7RVK7|TPPC2_NEMVE Probable trafficking protein particle complex subunit 2 OS=Nematostella vectensis OX=45351 GN=v1g94938 PE=3 SV=1
Peve_00012401	sp|Q76MS7|HRH2_GORGO	28.5	309	6.7e-15	83.2	sp|Q76MS7|HRH2_GORGO Histamine H2 receptor OS=Gorilla gorilla gorilla OX=9595 GN=HRH2 PE=3 SV=1
Peve_00012433	sp|Q6PEH9|S39AA_DANRE	26.8	467	1.6e-29	132.9	sp|Q6PEH9|S39AA_DANRE Zinc transporter ZIP10 OS=Danio rerio OX=7955 GN=slc39a10 PE=2 SV=2
Peve_00012458	sp|P25033|HEMO_HYACE	24.5	163	8.7e-08	59.3	sp|P25033|HEMO_HYACE Hemolin OS=Hyalophora cecropia OX=7123 PE=1 SV=2
Peve_00012479	sp|P55022|TYRO_STRGB	27.5	240	6.3e-18	93.2	sp|P55022|TYRO_STRGB Tyrosinase OS=Streptomyces galbus OX=33898 GN=melC2 PE=3 SV=2
Peve_00012506	sp|Q8WYK1|CNTP5_HUMAN	45.9	111	1.0e-21	105.5	sp|Q8WYK1|CNTP5_HUMAN Contactin-associated protein-like 5 OS=Homo sapiens OX=9606 GN=CNTNAP5 PE=1 SV=1
Peve_00012511	sp|E7F6F9|KLHL3_DANRE	30.8	299	2.7e-40	168.3	sp|E7F6F9|KLHL3_DANRE Kelch-like protein 3 OS=Danio rerio OX=7955 GN=klhl3 PE=3 SV=1
Peve_00012559	sp|Q0VA77|ENPP4_XENTR	34.0	403	3.7e-62	240.4	sp|Q0VA77|ENPP4_XENTR Bis(5'-adenosyl)-triphosphatase enpp4 OS=Xenopus tropicalis OX=8364 GN=enpp4 PE=2 SV=1
Peve_00012576	sp|A7T395|SPAST_NEMVE	45.6	585	9.1e-110	399.1	sp|A7T395|SPAST_NEMVE Spastin OS=Nematostella vectensis OX=45351 GN=v1g144095 PE=3 SV=2
Peve_00012578	sp|Q86IC8|CAMT2_DICDI	39.8	123	2.8e-16	86.3	sp|Q86IC8|CAMT2_DICDI Probable caffeoyl-CoA O-methyltransferase 2 OS=Dictyostelium discoideum OX=44689 GN=omt6 PE=1 SV=1
Peve_00012585	sp|Q14656|TM187_HUMAN	40.8	191	5.5e-28	125.9	sp|Q14656|TM187_HUMAN Transmembrane protein 187 OS=Homo sapiens OX=9606 GN=TMEM187 PE=1 SV=1
Peve_00012606	sp|Q96CG8|CTHR1_HUMAN	50.4	139	8.4e-34	145.6	sp|Q96CG8|CTHR1_HUMAN Collagen triple helix repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=CTHRC1 PE=1 SV=1
Peve_00012645	sp|P17178|CP27A_RAT	32.0	459	4.8e-65	250.4	sp|P17178|CP27A_RAT Sterol 26-hydroxylase, mitochondrial OS=Rattus norvegicus OX=10116 GN=Cyp27a1 PE=1 SV=1
Peve_00012652	sp|Q9BT22|ALG1_HUMAN	53.7	449	2.2e-130	467.2	sp|Q9BT22|ALG1_HUMAN Chitobiosyldiphosphodolichol beta-mannosyltransferase OS=Homo sapiens OX=9606 GN=ALG1 PE=1 SV=2
Peve_00012663	sp|Q9PUK5|PAX8_XENLA	32.5	160	8.8e-15	82.0	sp|Q9PUK5|PAX8_XENLA Paired box protein Pax-8 OS=Xenopus laevis OX=8355 GN=pax8 PE=2 SV=1
Peve_00012708	sp|P77567|NHOA_ECOLI	30.1	206	5.5e-18	93.2	sp|P77567|NHOA_ECOLI Arylamine N-acetyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=nhoA PE=1 SV=1
Peve_00012786	sp|Q8BLA8|TRPA1_MOUSE	28.1	837	8.8e-61	236.9	sp|Q8BLA8|TRPA1_MOUSE Transient receptor potential cation channel subfamily A member 1 OS=Mus musculus OX=10090 GN=Trpa1 PE=1 SV=1
Peve_00012822	sp|A2RRH5|WDR27_HUMAN	31.2	972	2.8e-124	448.0	sp|A2RRH5|WDR27_HUMAN WD repeat-containing protein 27 OS=Homo sapiens OX=9606 GN=WDR27 PE=1 SV=3
Peve_00012828	sp|Q8CD91|SMOC2_MOUSE	24.3	255	3.0e-07	59.3	sp|Q8CD91|SMOC2_MOUSE SPARC-related modular calcium-binding protein 2 OS=Mus musculus OX=10090 GN=Smoc2 PE=1 SV=1
Peve_00012838	sp|Q8TF71|MOT10_HUMAN	30.8	445	8.6e-45	183.0	sp|Q8TF71|MOT10_HUMAN Monocarboxylate transporter 10 OS=Homo sapiens OX=9606 GN=SLC16A10 PE=1 SV=1
Peve_00012877	sp|Q04791|SASB_ANAPL	36.0	577	6.0e-88	327.4	sp|Q04791|SASB_ANAPL Fatty acyl-CoA hydrolase precursor, medium chain OS=Anas platyrhynchos OX=8839 PE=1 SV=1
Peve_00012927	sp|P29276|AA2BR_RAT	25.7	311	6.9e-08	60.1	sp|P29276|AA2BR_RAT Adenosine receptor A2b OS=Rattus norvegicus OX=10116 GN=Adora2b PE=1 SV=1
Peve_00012974	sp|Q5MJ70|SPDYA_HUMAN	61.0	164	9.8e-56	218.8	sp|Q5MJ70|SPDYA_HUMAN Speedy protein A OS=Homo sapiens OX=9606 GN=SPDYA PE=1 SV=2
Peve_00013034	sp|Q80XJ3|TTC28_MOUSE	46.4	69	1.7e-12	73.9	sp|Q80XJ3|TTC28_MOUSE Tetratricopeptide repeat protein 28 OS=Mus musculus OX=10090 GN=Ttc28 PE=1 SV=3
Peve_00013076	sp|O95460|MATN4_HUMAN	24.9	185	7.3e-06	52.4	sp|O95460|MATN4_HUMAN Matrilin-4 OS=Homo sapiens OX=9606 GN=MATN4 PE=1 SV=3
Peve_00013093	sp|Q3V2A7|QRIC2_MOUSE	26.1	375	4.1e-19	98.6	sp|Q3V2A7|QRIC2_MOUSE Glutamine-rich protein 2 OS=Mus musculus OX=10090 GN=Qrich2 PE=2 SV=1
Peve_00013096	sp|Q66IM5|NATD1_XENTR	50.5	95	2.2e-20	99.8	sp|Q66IM5|NATD1_XENTR Protein NATD1 OS=Xenopus tropicalis OX=8364 GN=natd1 PE=3 SV=1
Peve_00013172	sp|O57525|CP17A_RANDY	41.2	260	5.5e-56	220.3	sp|O57525|CP17A_RANDY Steroid 17-alpha-hydroxylase/17,20 lyase OS=Rana dybowskii OX=71582 GN=CYP17A1 PE=2 SV=1
Peve_00013223	sp|Q5BLE8|RETST_DANRE	46.6	592	4.0e-164	579.7	sp|Q5BLE8|RETST_DANRE All-trans-retinol 13,14-reductase OS=Danio rerio OX=7955 GN=retsat PE=1 SV=1
Peve_00013227	sp|Q42404|RU17_ARATH	40.5	131	3.0e-22	106.7	sp|Q42404|RU17_ARATH U1 small nuclear ribonucleoprotein 70 kDa OS=Arabidopsis thaliana OX=3702 GN=RNU1 PE=1 SV=1
Peve_00013235	sp|P17124|HRH2_CANLF	31.2	295	2.8e-31	138.3	sp|P17124|HRH2_CANLF Histamine H2 receptor OS=Canis lupus familiaris OX=9615 GN=HRH2 PE=1 SV=1
Peve_00013275	sp|Q5EAX4|SMO1B_XENLA	69.0	71	1.1e-23	110.2	sp|Q5EAX4|SMO1B_XENLA Small ubiquitin-related modifier 1-B OS=Xenopus laevis OX=8355 GN=sumo1-b PE=3 SV=1
Peve_00013335	sp|Q1LUQ4|MFD6A_DANRE	27.0	393	1.5e-29	132.5	sp|Q1LUQ4|MFD6A_DANRE Major facilitator superfamily domain-containing protein 6-A OS=Danio rerio OX=7955 GN=mfsd6a PE=3 SV=1
Peve_00013372	sp|Q9VCZ3|OCTB1_DROME	23.3	313	2.4e-15	84.3	sp|Q9VCZ3|OCTB1_DROME Octopamine receptor beta-1R OS=Drosophila melanogaster OX=7227 GN=Octbeta1R PE=2 SV=1
Peve_00013389	sp|A8HYJ1|TOC34_CHLRE	30.5	233	6.9e-19	96.3	sp|A8HYJ1|TOC34_CHLRE Translocase of chloroplast 34 homolog, chloroplastic OS=Chlamydomonas reinhardtii OX=3055 GN=TOC34 PE=1 SV=1
Peve_00013430	sp|C3ZQF9|QRFPR_BRAFL	30.5	338	3.1e-28	127.5	sp|C3ZQF9|QRFPR_BRAFL QRFP-like peptide receptor OS=Branchiostoma floridae OX=7739 GN=QRFPR PE=3 SV=1
Peve_00013431	sp|Q13769|THOC5_HUMAN	44.3	666	2.4e-138	494.2	sp|Q13769|THOC5_HUMAN THO complex subunit 5 OS=Homo sapiens OX=9606 GN=THOC5 PE=1 SV=2
Peve_00013442	sp|P91685|GRM_DROME	31.4	900	2.5e-103	378.3	sp|P91685|GRM_DROME Metabotropic glutamate receptor OS=Drosophila melanogaster OX=7227 GN=mGluR PE=1 SV=2
Peve_00013445	sp|Q9JLI8|SART3_MOUSE	44.1	867	7.2e-178	625.9	sp|Q9JLI8|SART3_MOUSE Spliceosome associated factor 3, U4/U6 recycling protein OS=Mus musculus OX=10090 GN=Sart3 PE=1 SV=1
Peve_00013465	sp|Q7RTV0|PHF5A_HUMAN	97.3	110	1.2e-63	243.4	sp|Q7RTV0|PHF5A_HUMAN PHD finger-like domain-containing protein 5A OS=Homo sapiens OX=9606 GN=PHF5A PE=1 SV=1
Peve_00013504	sp|Q14565|DMC1_HUMAN	68.5	337	2.3e-116	420.2	sp|Q14565|DMC1_HUMAN Meiotic recombination protein DMC1/LIM15 homolog OS=Homo sapiens OX=9606 GN=DMC1 PE=1 SV=2
Peve_00013515	sp|Q96PQ7|KLHL5_HUMAN	32.6	325	8.4e-42	173.3	sp|Q96PQ7|KLHL5_HUMAN Kelch-like protein 5 OS=Homo sapiens OX=9606 GN=KLHL5 PE=1 SV=3
Peve_00013550	sp|Q68EK7|RAB4B_DANRE	93.5	138	8.4e-70	264.2	sp|Q68EK7|RAB4B_DANRE Ras-related protein Rab-4B OS=Danio rerio OX=7955 GN=rab4b PE=2 SV=1
Peve_00013569	sp|Q2NKS2|COX16_BOVIN	46.2	80	1.1e-08	60.5	sp|Q2NKS2|COX16_BOVIN Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial OS=Bos taurus OX=9913 GN=COX16 PE=3 SV=1
Peve_00013616	sp|Q2TBE0|C19L2_HUMAN	41.6	888	2.8e-131	471.1	sp|Q2TBE0|C19L2_HUMAN CWF19-like protein 2 OS=Homo sapiens OX=9606 GN=CWF19L2 PE=1 SV=4
Peve_00013620	sp|Q9NVA4|T184C_HUMAN	58.0	381	1.3e-126	454.5	sp|Q9NVA4|T184C_HUMAN Transmembrane protein 184C OS=Homo sapiens OX=9606 GN=TMEM184C PE=1 SV=2
Peve_00013713	sp|B7UYZ2|UNG_PSEA8	39.9	218	4.2e-35	150.2	sp|B7UYZ2|UNG_PSEA8 Uracil-DNA glycosylase OS=Pseudomonas aeruginosa (strain LESB58) OX=557722 GN=ung PE=3 SV=1
Peve_00013743	sp|Q96BD0|SO4A1_HUMAN	33.8	653	5.6e-100	366.7	sp|Q96BD0|SO4A1_HUMAN Solute carrier organic anion transporter family member 4A1 OS=Homo sapiens OX=9606 GN=SLCO4A1 PE=1 SV=2
