group_id,apul,peve,ptua,type,avg_identity
OG_13647,FUN_045089-T1,Peve_00010012,NA,apul_peve,77.241
OG_13648,FUN_045093-T1,Peve_00006978,NA,apul_peve,63.123
OG_13649,FUN_045099-T2,Peve_00035618,NA,apul_peve,58.403
OG_13650,FUN_045113-T1,Peve_00019056,NA,apul_peve,66.667
OG_13651,FUN_045114-T1,Peve_00044924,NA,apul_peve,79.959
OG_13652,FUN_045121-T1,Peve_00027858,NA,apul_peve,41.067
OG_13653,FUN_045126-T1,Peve_00035432,NA,apul_peve,37.288
OG_13654,FUN_045127-T1,Peve_00044230,NA,apul_peve,82.143
OG_13655,FUN_045129-T1,Peve_00041812,NA,apul_peve,43.629
OG_13656,FUN_045133-T1,Peve_00010996,NA,apul_peve,45.86
OG_13657,FUN_045138-T1,Peve_00044699,NA,apul_peve,72.868
OG_13658,FUN_045142-T1,Peve_00005763,NA,apul_peve,65.598
OG_13659,FUN_045154-T1,Peve_00039524,NA,apul_peve,61.3885
OG_13660,FUN_045175-T1,Peve_00045197,NA,apul_peve,37.755
OG_13661,FUN_045189-T1,Peve_00038474,NA,apul_peve,48.333
OG_13662,FUN_045191-T1,Peve_00036291,NA,apul_peve,48.649
OG_13663,FUN_045194-T1,Peve_00015813,NA,apul_peve,63.4075
OG_13664,FUN_045194-T2,Peve_00002917,NA,apul_peve,58.072500000000005
OG_13665,FUN_045195-T1,Peve_00045201,NA,apul_peve,38.846500000000006
OG_13666,FUN_045196-T1,Peve_00040770,NA,apul_peve,62.736
OG_13667,FUN_045207-T1,Peve_00026813,NA,apul_peve,39.806
OG_13668,FUN_045209-T1,Peve_00004004,NA,apul_peve,44.589
OG_13669,FUN_045213-T1,Peve_00006998,NA,apul_peve,79.503
OG_13670,FUN_045218-T1,Peve_00040344,NA,apul_peve,36.022
OG_13671,FUN_045225-T1,Peve_00041373,NA,apul_peve,60.241
OG_13672,FUN_045226-T1,Peve_00022278,NA,apul_peve,57.353
OG_13673,FUN_045229-T1,Peve_00001820,NA,apul_peve,69.333
OG_13674,FUN_045241-T1,Peve_00028523,NA,apul_peve,56.168499999999995
OG_13675,FUN_045246-T1,Peve_00032412,NA,apul_peve,83.028
OG_13676,FUN_045249-T1,Peve_00033784,NA,apul_peve,64.444
OG_13677,FUN_045250-T1,Peve_00043643,NA,apul_peve,64.634
OG_13678,FUN_045259-T1,Peve_00025038,NA,apul_peve,46.25
OG_13679,FUN_045264-T2,Peve_00001093,NA,apul_peve,68.33250000000001
OG_13680,FUN_045266-T1,Peve_00001648,NA,apul_peve,68.404
OG_13681,FUN_045267-T1,Peve_00001749,NA,apul_peve,37.589
OG_13682,FUN_045268-T1,Peve_00016863,NA,apul_peve,48.175
OG_13683,FUN_045271-T1,Peve_00043923,NA,apul_peve,87.356
OG_13684,FUN_045272-T1,Peve_00018981,NA,apul_peve,92.182
OG_13685,FUN_045277-T2,Peve_00034973,NA,apul_peve,73.526
OG_13686,FUN_045281-T1,Peve_00041969,NA,apul_peve,58.371
OG_13687,FUN_045289-T1,Peve_00003440,NA,apul_peve,36.268
OG_13688,FUN_045293-T1,Peve_00032247,NA,apul_peve,57.188
OG_13689,FUN_045296-T1,Peve_00013008,NA,apul_peve,54.286
OG_13690,FUN_045299-T1,Peve_00030209,NA,apul_peve,89.459
OG_13691,FUN_045306-T1,Peve_00011480,NA,apul_peve,43.726
OG_13692,FUN_045311-T1,Peve_00022706,NA,apul_peve,83.4225
OG_13693,FUN_045320-T1,Peve_00037173,NA,apul_peve,53.878
OG_13694,FUN_045321-T1,Peve_00008348,NA,apul_peve,74.722
OG_13695,FUN_045325-T1,Peve_00028044,NA,apul_peve,49.466
OG_13696,FUN_045336-T1,Peve_00035518,NA,apul_peve,62.456
OG_13697,FUN_045340-T1,Peve_00030997,NA,apul_peve,36.765
OG_13698,FUN_045344-T1,Peve_00011485,NA,apul_peve,41.86
OG_13699,FUN_045347-T1,Peve_00025856,NA,apul_peve,44.892
OG_13700,FUN_045357-T1,Peve_00035231,NA,apul_peve,42.403
OG_13701,FUN_045362-T1,Peve_00024103,NA,apul_peve,47.577
OG_13702,FUN_045369-T1,Peve_00010985,NA,apul_peve,56.8445
OG_13703,FUN_045370-T1,Peve_00017170,NA,apul_peve,35.208
OG_13704,FUN_045375-T1,Peve_00040354,NA,apul_peve,59.394
OG_13705,FUN_045376-T1,Peve_00040352,NA,apul_peve,54.369
OG_13706,FUN_045409-T1,Peve_00016913,NA,apul_peve,80.208
OG_13707,FUN_045413-T1,Peve_00019511,NA,apul_peve,45.985
OG_13708,FUN_045419-T1,Peve_00029764,NA,apul_peve,78.947
OG_13709,FUN_045424-T1,Peve_00043376,NA,apul_peve,67.516
OG_13710,FUN_045430-T1,Peve_00005265,NA,apul_peve,36
OG_13711,FUN_045433-T1,Peve_00000063,NA,apul_peve,62.759
OG_13712,FUN_045436-T1,Peve_00027090,NA,apul_peve,57.951
OG_13713,FUN_045439-T1,Peve_00014642,NA,apul_peve,47.458
OG_13714,FUN_045447-T1,Peve_00003848,NA,apul_peve,65.942
OG_13715,FUN_045450-T1,Peve_00005947,NA,apul_peve,94.595
OG_13716,FUN_045453-T1,Peve_00029992,NA,apul_peve,48.297
OG_13717,FUN_045456-T1,Peve_00032174,NA,apul_peve,72.441
OG_13718,FUN_045461-T1,Peve_00016067,NA,apul_peve,95.077
OG_13719,FUN_045481-T1,Peve_00026996,NA,apul_peve,54.444
OG_13720,FUN_045483-T1,Peve_00033381,NA,apul_peve,40.541
OG_13721,FUN_045491-T1,Peve_00024400,NA,apul_peve,58.261
OG_13722,FUN_045494-T1,Peve_00017478,NA,apul_peve,48.679
OG_13723,FUN_045496-T1,Peve_00022279,NA,apul_peve,38.013
OG_13724,FUN_045501-T1,Peve_00020962,NA,apul_peve,44.444
OG_13725,FUN_045507-T1,Peve_00026231,NA,apul_peve,61.735
OG_13726,FUN_045515-T1,Peve_00038292,NA,apul_peve,51.24
OG_13727,FUN_045525-T1,Peve_00036171,NA,apul_peve,49.835
OG_13728,FUN_045525-T2,Peve_00019639,NA,apul_peve,37.41
OG_13729,FUN_045536-T1,Peve_00042478,NA,apul_peve,46.183
OG_13730,FUN_045544-T1,Peve_00039234,NA,apul_peve,60.294
OG_13731,FUN_045554-T1,Peve_00019026,NA,apul_peve,37.363
OG_13732,FUN_045600-T1,Peve_00013721,NA,apul_peve,47.965
OG_13733,FUN_045602-T1,Peve_00005504,NA,apul_peve,37.3005
OG_13734,FUN_045603-T1,Peve_00044118,NA,apul_peve,46.847
OG_13735,FUN_045604-T1,Peve_00042982,NA,apul_peve,44.304
OG_13736,FUN_045605-T1,Peve_00008543,NA,apul_peve,50.3485
OG_13737,FUN_045614-T1,Peve_00029035,NA,apul_peve,60
OG_13738,FUN_045624-T1,Peve_00029282,NA,apul_peve,45.66
OG_13739,FUN_045625-T1,Peve_00026185,NA,apul_peve,45.082
OG_13740,FUN_045627-T1,Peve_00004980,NA,apul_peve,68.421
OG_13741,FUN_045631-T1,Peve_00016270,NA,apul_peve,98.319
OG_13742,FUN_045640-T2,Peve_00042699,NA,apul_peve,43.3425
OG_13743,FUN_045642-T1,Peve_00025889,NA,apul_peve,57.944
OG_13744,FUN_045644-T1,Peve_00026177,NA,apul_peve,98.504
OG_13745,FUN_045645-T1,Peve_00004037,NA,apul_peve,45.7465
OG_13746,FUN_045648-T1,Peve_00032772,NA,apul_peve,85.083
OG_13747,FUN_045663-T1,Peve_00016061,NA,apul_peve,53.465
OG_13748,FUN_045666-T1,Peve_00033168,NA,apul_peve,60.0435
OG_13749,FUN_045669-T1,Peve_00035014,NA,apul_peve,98.225
OG_13750,FUN_045670-T1,Peve_00004482,NA,apul_peve,33.613
OG_13751,FUN_045672-T1,Peve_00018287,NA,apul_peve,65.65549999999999
OG_13752,FUN_045684-T1,Peve_00037214,NA,apul_peve,37.864
OG_13753,FUN_045693-T1,Peve_00007713,NA,apul_peve,71.0085
OG_13754,FUN_045710-T1,Peve_00011923,NA,apul_peve,31.926
OG_13755,FUN_045715-T1,Peve_00008864,NA,apul_peve,85.156
OG_13756,FUN_045716-T1,Peve_00030028,NA,apul_peve,64.706
OG_13757,FUN_045719-T1,Peve_00030974,NA,apul_peve,60.741
OG_13758,FUN_045720-T1,Peve_00016781,NA,apul_peve,45.349
OG_13759,FUN_045728-T1,Peve_00001243,NA,apul_peve,41.304
OG_13760,FUN_045736-T1,Peve_00017038,NA,apul_peve,41.975
OG_13761,FUN_045738-T1,Peve_00036274,NA,apul_peve,60.227
OG_13762,FUN_045739-T1,Peve_00006568,NA,apul_peve,52.288
OG_13763,FUN_045743-T1,Peve_00018714,NA,apul_peve,62.371
OG_13764,FUN_045749-T1,Peve_00014316,NA,apul_peve,59.574
OG_13765,FUN_045750-T1,Peve_00007604,NA,apul_peve,72.881
OG_13766,FUN_045758-T1,Peve_00003056,NA,apul_peve,85.841
OG_13767,FUN_045759-T1,Peve_00010983,NA,apul_peve,68.852
OG_13768,FUN_045769-T1,Peve_00001617,NA,apul_peve,57.459
OG_13769,FUN_045784-T1,Peve_00041544,NA,apul_peve,68.392
OG_13770,FUN_045786-T1,Peve_00037975,NA,apul_peve,69.143
OG_13771,FUN_045789-T1,Peve_00013135,NA,apul_peve,71.875
OG_13772,FUN_045791-T1,Peve_00032307,NA,apul_peve,51.058499999999995
OG_13773,FUN_045793-T1,Peve_00016861,NA,apul_peve,83.122
OG_13774,FUN_045805-T1,Peve_00025403,NA,apul_peve,36.164
OG_13775,FUN_045806-T1,Peve_00030993,NA,apul_peve,80.088
OG_13776,FUN_045807-T1,Peve_00023263,NA,apul_peve,51.994
OG_13777,FUN_045816-T1,Peve_00015318,NA,apul_peve,38.265
OG_13778,FUN_045830-T1,Peve_00014216,NA,apul_peve,84.348
OG_13779,FUN_045832-T1,Peve_00039161,NA,apul_peve,44.681
OG_13780,FUN_045838-T1,Peve_00018554,NA,apul_peve,43.799
OG_13781,FUN_045849-T1,Peve_00008274,NA,apul_peve,90.659
OG_13782,FUN_045852-T1,Peve_00009351,NA,apul_peve,53.012
OG_13783,FUN_000186-T1,NA,Pocillopora_meandrina_HIv1___TS.g6106.t2,apul_ptua,58.776
OG_13784,FUN_000201-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g28905.t1,apul_ptua,60.552
OG_13785,FUN_000204-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g28909.t1,apul_ptua,64.229
OG_13786,FUN_000211-T1,NA,Pocillopora_meandrina_HIv1___TS.g18103.t1,apul_ptua,61.722
OG_13787,FUN_000224-T1,NA,Pocillopora_meandrina_HIv1___TS.g6154.t1b,apul_ptua,37.153999999999996
OG_13788,FUN_000228-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g28942.t1,apul_ptua,92.825
OG_13789,FUN_000244-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g28958.t1b,apul_ptua,80.282
OG_13790,FUN_000252-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g28935.t1,apul_ptua,43.443
OG_13791,FUN_000267-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g28981.t2,apul_ptua,58.17
OG_13792,FUN_000274-T2,NA,Pocillopora_meandrina_HIv1___RNAseq.g28991.t1,apul_ptua,61.7645
OG_13793,FUN_000432-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g15990.t1a,apul_ptua,45.652
OG_13794,FUN_000460-T2,NA,Pocillopora_meandrina_HIv1___RNAseq.g3474.t1,apul_ptua,30.8335
OG_13795,FUN_000467-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2421.t1,apul_ptua,54.373000000000005
OG_13796,FUN_000477-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2348.t1,apul_ptua,60.69
OG_13797,FUN_000516-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g4899.t1,apul_ptua,35.315
OG_13798,FUN_000526-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2387.t1,apul_ptua,69.215
OG_13799,FUN_000529-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2386.t1,apul_ptua,88.189
OG_13800,FUN_000532-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2385.t1a,apul_ptua,33.057500000000005
OG_13801,FUN_000540-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g1650.t1,apul_ptua,50.938
OG_13802,FUN_000547-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2367.t1,apul_ptua,66.355
OG_13803,FUN_000553-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2467.t1,apul_ptua,70
OG_13804,FUN_000557-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2462.t1,apul_ptua,36.932
OG_13805,FUN_000566-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2454.t1,apul_ptua,37.931
OG_13806,FUN_000575-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2438.t1,apul_ptua,66.667
OG_13807,FUN_000583-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29299.t1,apul_ptua,55.09
OG_13808,FUN_000589-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29292.t1,apul_ptua,47.5315
OG_13809,FUN_000594-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29287.t1,apul_ptua,44.304
OG_13810,FUN_000615-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g1714.t1,apul_ptua,89.017
OG_13811,FUN_000642-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g1811.t1,apul_ptua,71.251
OG_13812,FUN_000865-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g1855.t1,apul_ptua,40.284
OG_13813,FUN_000884-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29434.t1,apul_ptua,41.333
OG_13814,FUN_000903-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29452.t1,apul_ptua,45.869
OG_13815,FUN_000911-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29491.t1,apul_ptua,74.933
OG_13816,FUN_000923-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29472.t1,apul_ptua,58.824
OG_13817,FUN_000925-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29469.t1,apul_ptua,38.357
OG_13818,FUN_000956-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2481.t1,apul_ptua,40.741
OG_13819,FUN_000965-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g12015.t1,apul_ptua,31.034
OG_13820,FUN_000991-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29197.t1,apul_ptua,30.088
OG_13821,FUN_001003-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29177.t1,apul_ptua,34.736000000000004
OG_13822,FUN_001040-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29633.t1,apul_ptua,64.899
OG_13823,FUN_001058-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29646.t1,apul_ptua,60
OG_13824,FUN_001065-T2,NA,Pocillopora_meandrina_HIv1___TS.g6827.t1,apul_ptua,49.1215
OG_13825,FUN_001094-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29380.t1,apul_ptua,77.6005
OG_13826,FUN_001097-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29379.t1b,apul_ptua,75.263
OG_13827,FUN_001102-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g25740.t1,apul_ptua,71.561
OG_13828,FUN_001105-T1,NA,Pocillopora_meandrina_HIv1___TS.g6564.t1,apul_ptua,68.433
OG_13829,FUN_001112-T2,NA,Pocillopora_meandrina_HIv1___RNAseq.g29361.t1,apul_ptua,33.52
OG_13830,FUN_001127-T1,NA,Pocillopora_meandrina_HIv1___TS.g14624.t1,apul_ptua,39.286
OG_13831,FUN_001162-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29218.t1,apul_ptua,66.667
OG_13832,FUN_001164-T2,NA,Pocillopora_meandrina_HIv1___RNAseq.g29216.t1,apul_ptua,93.878
OG_13833,FUN_001182-T1,NA,Pocillopora_meandrina_HIv1___TS.g6727.t1,apul_ptua,54.054
OG_13834,FUN_001191-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29535.t1,apul_ptua,42.775
OG_13835,FUN_001194-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29526.t1,apul_ptua,44.014
OG_13836,FUN_001196-T1,NA,Pocillopora_meandrina_HIv1___TS.g6709.t1,apul_ptua,87.789
OG_13837,FUN_001206-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29519.t1,apul_ptua,39.535
OG_13838,FUN_001214-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29511.t1,apul_ptua,100
OG_13839,FUN_001230-T2,NA,Pocillopora_meandrina_HIv1___TS.g6454.t5,apul_ptua,74.6925
OG_13840,FUN_001247-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2302.t1,apul_ptua,61.386
OG_13841,FUN_001250-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2308.t1,apul_ptua,52.607
OG_13842,FUN_001280-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g7458.t1,apul_ptua,56.311
OG_13843,FUN_001282-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g16429.t1,apul_ptua,38.021
OG_13844,FUN_001286-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2196.t1,apul_ptua,57.96
OG_13845,FUN_001306-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2243.t1,apul_ptua,30.671
OG_13846,FUN_001311-T2,NA,Pocillopora_meandrina_HIv1___RNAseq.g2260.t1,apul_ptua,57.778
OG_13847,FUN_001322-T1,NA,Pocillopora_meandrina_HIv1___TS.g4771.t1a,apul_ptua,75.775
OG_13848,FUN_001352-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g1873.t1,apul_ptua,78.788
OG_13849,FUN_001391-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2124.t1,apul_ptua,55.785
OG_13850,FUN_001396-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2116.t1,apul_ptua,85.39
OG_13851,FUN_001409-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2104.t1,apul_ptua,88.971
OG_13852,FUN_001470-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g22902.t1,apul_ptua,80.556
OG_13853,FUN_001474-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g1973.t1,apul_ptua,56.6625
OG_13854,FUN_001488-T2,NA,Pocillopora_meandrina_HIv1___TS.g4417.t1,apul_ptua,66.12
OG_13855,FUN_001506-T1,NA,Pocillopora_meandrina_HIv1___TS.g4396.t1b,apul_ptua,63.134
OG_13856,FUN_001523-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g19753.t1,apul_ptua,57.622
OG_13857,FUN_001555-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2002.t1,apul_ptua,71.296
OG_13858,FUN_001574-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g20435.t1a,apul_ptua,44.388
OG_13859,FUN_001578-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2030.t1,apul_ptua,52.622
OG_13860,FUN_001588-T1,NA,Pocillopora_meandrina_HIv1___TS.g4500.t1,apul_ptua,71.43299999999999
OG_13861,FUN_001593-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g1990.t1b,apul_ptua,68.194
OG_13862,FUN_001594-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g1987.t1,apul_ptua,68.522
OG_13863,FUN_001598-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g1983.t1,apul_ptua,82.07849999999999
OG_13864,FUN_001605-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g1981.t1,apul_ptua,50.4815
OG_13865,FUN_001634-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2158.t1,apul_ptua,33.7805
OG_13866,FUN_001649-T1,NA,Pocillopora_meandrina_HIv1___TS.g6603.t1,apul_ptua,66.883
OG_13867,FUN_001652-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29415.t1,apul_ptua,42.1635
OG_13868,FUN_001663-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29393.t1,apul_ptua,39.454
OG_13869,FUN_001672-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2708.t1,apul_ptua,54.711
OG_13870,FUN_001679-T1,NA,Pocillopora_meandrina_HIv1___TS.g5215.t1,apul_ptua,60.6405
OG_13871,FUN_001734-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2643.t1,apul_ptua,58.262
OG_13872,FUN_001740-T1,NA,Pocillopora_meandrina_HIv1___TS.g5159.t2,apul_ptua,38.462
OG_13873,FUN_001744-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2651.t1,apul_ptua,39.189499999999995
OG_13874,FUN_001786-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2640.t1b,apul_ptua,62.6245
OG_13875,FUN_001797-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2634.t1,apul_ptua,42.802
OG_13876,FUN_001799-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g23917.t1a,apul_ptua,59.35
OG_13877,FUN_001809-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g30110.t1,apul_ptua,47.296
OG_13878,FUN_001819-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2846.t1,apul_ptua,35.606
OG_13879,FUN_001823-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g9138.t1,apul_ptua,63.736
OG_13880,FUN_001826-T1,NA,Pocillopora_meandrina_HIv1___TS.g10367.t1,apul_ptua,47.043
OG_13881,FUN_001835-T1,NA,Pocillopora_meandrina_HIv1___TS.g10365.t1,apul_ptua,47.126
OG_13882,FUN_001850-T1,NA,Pocillopora_meandrina_HIv1___TS.g5119.t2,apul_ptua,45.989
OG_13883,FUN_001851-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2605.t1,apul_ptua,52.5125
OG_13884,FUN_001890-T1,NA,Pocillopora_meandrina_HIv1___TS.g14196.t1,apul_ptua,48.396
OG_13885,FUN_001902-T2,NA,Pocillopora_meandrina_HIv1___RNAseq.g2571.t1,apul_ptua,85.103
OG_13886,FUN_001921-T2,NA,Pocillopora_meandrina_HIv1___RNAseq.g29240.t1,apul_ptua,56.8735
OG_13887,FUN_001924-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g24372.t1,apul_ptua,42.529
OG_13888,FUN_001933-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g3800.t1,apul_ptua,50.773
OG_13889,FUN_001942-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g2486.t1,apul_ptua,35.838
OG_13890,FUN_001947-T2,NA,Pocillopora_meandrina_HIv1___RNAseq.g29221.t1,apul_ptua,54.065
OG_13891,FUN_001971-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g24960.t1,apul_ptua,30.746499999999997
OG_13892,FUN_001997-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g30075.t1,apul_ptua,47.154
OG_13893,FUN_002003-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g14079.t1,apul_ptua,41.574
OG_13894,FUN_002012-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g6740.t1,apul_ptua,50.336
OG_13895,FUN_002013-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g17712.t1,apul_ptua,51.961
OG_13896,FUN_002057-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29649.t1,apul_ptua,40.361
OG_13897,FUN_002090-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g21912.t1,apul_ptua,59.2
OG_13898,FUN_002103-T1,NA,Pocillopora_meandrina_HIv1___TS.g4247.t1,apul_ptua,59.747
OG_13899,FUN_002119-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g9006.t1,apul_ptua,41.053
OG_13900,FUN_002121-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g17047.t1,apul_ptua,52.532
OG_13901,FUN_002167-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g25034.t1,apul_ptua,37.887
OG_13902,FUN_002203-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g9155.t1,apul_ptua,70.642
OG_13903,FUN_002354-T2,NA,Pocillopora_meandrina_HIv1___RNAseq.g36.t1,apul_ptua,56.792
OG_13904,FUN_002356-T2,NA,Pocillopora_meandrina_HIv1___RNAseq.g40.t1,apul_ptua,74.406
OG_13905,FUN_002359-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g50.t1,apul_ptua,67.347
OG_13906,FUN_002363-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g53.t1,apul_ptua,43.713
OG_13907,FUN_002381-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g14844.t1,apul_ptua,30
OG_13908,FUN_002431-T1,NA,Pocillopora_meandrina_HIv1___TS.g3996.t1,apul_ptua,59.497
OG_13909,FUN_002433-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g14854.t1,apul_ptua,80
OG_13910,FUN_002435-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g778.t1,apul_ptua,98.138
OG_13911,FUN_002457-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g14893.t1,apul_ptua,69.512
OG_13912,FUN_002465-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g10985.t1,apul_ptua,48.2205
OG_13913,FUN_002537-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g9258.t1,apul_ptua,46.875
OG_13914,FUN_002574-T2,NA,Pocillopora_meandrina_HIv1___RNAseq.g3715.t1,apul_ptua,68.548
OG_13915,FUN_002602-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g12482.t1,apul_ptua,35.429
OG_13916,FUN_002648-T1,NA,Pocillopora_meandrina_HIv1___TS.g9155.t1,apul_ptua,63.677
OG_13917,FUN_002664-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g20665.t1,apul_ptua,55.449
OG_13918,FUN_002668-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g20690.t1,apul_ptua,57.335
OG_13919,FUN_002688-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g20730.t1,apul_ptua,52.381
OG_13920,FUN_002737-T1,NA,Pocillopora_meandrina_HIv1___TS.g9339.t2,apul_ptua,74.941
OG_13921,FUN_002742-T1,NA,Pocillopora_meandrina_HIv1___TS.g7847.t1,apul_ptua,45.588
OG_13922,FUN_002743-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g20652.t1,apul_ptua,50.159
OG_13923,FUN_002773-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g14954.t1,apul_ptua,38.642
OG_13924,FUN_002846-T1,NA,Pocillopora_meandrina_HIv1___TS.g1416.t1,apul_ptua,68.182
OG_13925,FUN_002909-T1,NA,Pocillopora_meandrina_HIv1___TS.g21518.t1,apul_ptua,73.929
OG_13926,FUN_003214-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g14081.t1,apul_ptua,34.898
OG_13927,FUN_003387-T3,NA,Pocillopora_meandrina_HIv1___RNAseq.g20740.t1,apul_ptua,49.246
OG_13928,FUN_003401-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g19230.t1,apul_ptua,58.647
OG_13929,FUN_003409-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g9248.t1,apul_ptua,48.289500000000004
OG_13930,FUN_003423-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g16337.t1,apul_ptua,89.116
OG_13931,FUN_003444-T1,NA,Pocillopora_meandrina_HIv1___RNAseq.g29564.t1,apul_ptua,48.6425
